card_id,amount,hour,txn_type,merchant_category,txns_last_24h,avg_amount_7d,is_fraud
7762603465853632,791.62,18,pos,grocery,3,784.44,0
7762603465853632,771.43,9,atm,fuel,4,784.44,0
7762603465853632,5.84,15,online,grocery,6,784.44,1
7762603465853632,1.28,20,online,travel,6,784.44,0
7762603465853632,920.32,19,pos,fuel,3,784.44,0
7762603465853632,1034.68,16,pos,fuel,6,784.44,0
7762603465853632,1080.57,17,online,travel,6,784.44,1
7762603465853632,855.89,15,pos,travel,5,784.44,0
7700954967329228,1532.0,21,online,grocery,3,1820.56,0
7700954967329228,2179.45,21,online,fuel,6,1820.56,0
7700954967329228,1252.83,22,pos,electronics,2,1820.56,0
7700954967329228,2944.94,3,pos,fuel,4,1820.56,0
7700954967329228,706.32,1,online,electronics,1,1820.56,0
7700954967329228,1658.08,5,atm,electronics,3,1820.56,0
7700954967329228,1457.47,8,pos,travel,4,1820.56,0
7700954967329228,2609.0,1,pos,travel,1,1820.56,0
7700954967329228,2000.59,0,online,electronics,5,1820.56,0
7700954967329228,2228.05,20,online,grocery,3,1820.56,0
7700954967329228,3005.42,17,pos,grocery,4,1820.56,0
7700954967329228,3583.44,20,pos,fuel,1,1820.56,0
7700954967329228,2879.17,17,atm,grocery,2,1820.56,0
7700954967329228,2046.09,11,atm,fuel,6,1820.56,0
7700954967329228,957.71,22,pos,travel,3,1820.56,0
7700954967329228,3367.72,16,online,fuel,2,1820.56,0
7700954967329228,1465.32,12,atm,grocery,6,1820.56,0
7700954967329228,2903.09,20,atm,electronics,3,1820.56,0
7700954967329228,1326.89,22,pos,travel,1,1820.56,0
7700954967329228,1335.97,17,atm,fuel,6,1820.56,0
9644729452923294,578.37,22,pos,fuel,5,522.12,0
9644729452923294,921.99,16,online,electronics,4,522.12,0
9644729452923294,668.09,13,atm,grocery,6,522.12,0
9644729452923294,462.02,15,atm,travel,4,522.12,0
9644729452923294,560.89,10,online,electronics,1,522.12,0
9644729452923294,648.27,22,pos,grocery,3,522.12,0
9644729452923294,818.61,20,pos,electronics,6,522.12,0
9644729452923294,231.99,9,online,grocery,6,522.12,0
9644729452923294,430.98,9,pos,fuel,4,522.12,0
9644729452923294,485.88,8,pos,travel,4,522.12,0
9644729452923294,439.67,20,online,electronics,5,522.12,0
9644729452923294,344.16,20,atm,fuel,4,522.12,0
9644729452923294,729.95,22,pos,electronics,5,522.12,0
9644729452923294,486.69,20,atm,grocery,2,522.12,0
9644729452923294,707.0,5,atm,electronics,6,522.12,0
9644729452923294,576.45,22,atm,electronics,5,522.12,0
9644729452923294,405.41,12,atm,travel,2,522.12,0
9644729452923294,917.38,21,pos,fuel,1,522.12,0
9644729452923294,891.85,2,online,grocery,6,522.12,0
9644729452923294,162.39,18,online,electronics,6,522.12,0
5682264114680451,1153.56,0,atm,travel,3,1416.31,0
5682264114680451,553.9,15,online,electronics,5,1416.31,1
5682264114680451,993.0,21,atm,travel,1,1416.31,0
5682264114680451,1277.37,23,online,travel,4,1416.31,0
5682264114680451,2478.49,22,online,grocery,3,1416.31,0
5682264114680451,2084.37,7,online,travel,6,1416.31,1
5682264114680451,1449.98,10,online,travel,5,1416.31,0
5682264114680451,1666.45,21,online,fuel,1,1416.31,0
5682264114680451,2179.91,21,atm,grocery,2,1416.31,0
5682264114680451,2587.08,21,pos,electronics,1,1416.31,0
5682264114680451,1681.45,9,atm,electronics,4,1416.31,0
5682264114680451,1528.93,19,online,electronics,1,1416.31,0
5682264114680451,1805.05,22,online,grocery,6,1416.31,1
5682264114680451,2271.14,16,online,grocery,5,1416.31,1
5682264114680451,1168.96,6,online,fuel,1,1416.31,0
5682264114680451,1894.08,21,online,fuel,4,1416.31,0
5682264114680451,805.02,13,pos,grocery,2,1416.31,0
5682264114680451,1726.8,11,online,electronics,1,1416.31,0
5682264114680451,433.58,10,pos,grocery,5,1416.31,0
5682264114680451,1279.95,14,pos,grocery,4,1416.31,0
8209278676269393,703.2,1,online,fuel,3,601.85,0
8209278676269393,791.4,7,online,travel,3,601.85,0
8209278676269393,1333.83,5,online,grocery,5,601.85,1
8209278676269393,455.58,21,online,fuel,2,601.85,0
8209278676269393,502.1,9,online,fuel,4,601.85,0
8209278676269393,384.7,10,atm,grocery,2,601.85,0
8209278676269393,98.42,8,online,electronics,5,601.85,1
8209278676269393,432.0,17,online,fuel,5,601.85,1
8209278676269393,204.29,14,atm,grocery,4,601.85,0
8209278676269393,306.74,10,atm,electronics,6,601.85,0
8209278676269393,43.02,15,pos,travel,4,601.85,0
8209278676269393,603.64,3,online,electronics,2,601.85,0
8209278676269393,972.64,9,online,fuel,1,601.85,0
8209278676269393,355.02,16,atm,fuel,2,601.85,0
8209278676269393,648.5,0,online,electronics,1,601.85,0
8209278676269393,53.2,10,atm,grocery,5,601.85,0
8209278676269393,1276.14,10,online,travel,3,601.85,0
8209278676269393,89.94,23,pos,grocery,3,601.85,0
8209278676269393,5.5,23,atm,electronics,3,601.85,0
8209278676269393,448.66,13,atm,electronics,2,601.85,0
2828931221207052,2384.88,20,atm,grocery,1,1198.78,0
2828931221207052,1872.98,19,online,fuel,6,1198.78,0
2828931221207052,583.9,15,online,grocery,5,1198.78,0
2828931221207052,748.62,6,online,fuel,4,1198.78,0
2828931221207052,1343.82,6,online,travel,5,1198.78,0
2828931221207052,1646.32,17,atm,grocery,3,1198.78,0
2828931221207052,593.06,13,online,electronics,6,1198.78,0
2828931221207052,2221.95,10,atm,travel,2,1198.78,0
2828931221207052,934.72,5,pos,electronics,6,1198.78,0
2828931221207052,1208.98,12,pos,fuel,2,1198.78,0
2828931221207052,1095.38,20,online,grocery,1,1198.78,0
2828931221207052,631.49,6,pos,fuel,1,1198.78,0
2828931221207052,1364.07,17,atm,travel,5,1198.78,0
2828931221207052,1738.08,4,online,electronics,5,1198.78,1
2828931221207052,1119.94,3,pos,electronics,2,1198.78,0
2828931221207052,1291.04,18,online,fuel,4,1198.78,0
2828931221207052,1436.14,4,pos,fuel,6,1198.78,0
2828931221207052,639.91,2,pos,grocery,5,1198.78,0
2828931221207052,1784.76,12,pos,fuel,4,1198.78,0
2828931221207052,844.36,7,online,fuel,5,1198.78,0
7042195832536455,359.25,7,pos,grocery,5,327.58,0
7042195832536455,66.1,6,online,electronics,5,327.58,0
7042195832536455,45.98,14,atm,fuel,2,327.58,0
7042195832536455,282.65,19,pos,fuel,5,327.58,0
7042195832536455,265.46,11,online,travel,2,327.58,0
7042195832536455,344.55,0,online,fuel,6,327.58,1
7042195832536455,297.54,6,online,fuel,6,327.58,1
7042195832536455,390.75,16,atm,grocery,6,327.58,0
7042195832536455,404.69,15,atm,electronics,4,327.58,0
7042195832536455,49.46,17,online,electronics,4,327.58,0
7042195832536455,277.76,21,atm,electronics,5,327.58,0
7042195832536455,482.0,8,online,travel,1,327.58,0
7042195832536455,414.31,17,pos,travel,5,327.58,0
7042195832536455,464.26,7,online,electronics,5,327.58,1
7042195832536455,463.79,22,online,grocery,4,327.58,0
7042195832536455,171.11,3,pos,travel,4,327.58,0
7042195832536455,412.82,8,online,grocery,4,327.58,0
7042195832536455,179.97,4,pos,electronics,6,327.58,0
7042195832536455,349.64,9,atm,electronics,2,327.58,0
7042195832536455,335.5,18,atm,electronics,5,327.58,0
6968623771886788,1991.02,20,online,electronics,5,1954.07,0
6968623771886788,72.88,18,pos,travel,6,1954.07,0
6968623771886788,2787.07,5,atm,travel,5,1954.07,0
6968623771886788,2149.07,16,online,grocery,1,1954.07,0
6968623771886788,2047.02,6,online,grocery,1,1954.07,0
6968623771886788,193.45,1,online,electronics,4,1954.07,0
6968623771886788,1002.47,0,pos,electronics,2,1954.07,0
6968623771886788,1423.39,11,pos,electronics,4,1954.07,0
6968623771886788,2103.6,14,atm,grocery,2,1954.07,0
6968623771886788,248.13,23,online,travel,5,1954.07,1
6968623771886788,2806.76,23,pos,grocery,1,1954.07,0
6968623771886788,3117.63,9,online,fuel,5,1954.07,0
6968623771886788,1203.09,14,online,travel,3,1954.07,0
6968623771886788,2104.37,23,pos,electronics,6,1954.07,0
6968623771886788,2048.22,9,atm,travel,3,1954.07,0
6968623771886788,2329.5,19,atm,travel,3,1954.07,0
6968623771886788,271.98,23,atm,grocery,6,1954.07,0
6968623771886788,1567.63,20,online,electronics,5,1954.07,0
6968623771886788,1667.34,6,atm,fuel,3,1954.07,0
6968623771886788,1357.53,20,pos,travel,1,1954.07,0
1708426648226260,1258.53,19,pos,fuel,1,781.12,0
1708426648226260,1271.76,14,online,travel,2,781.12,0
1708426648226260,1714.59,23,online,electronics,5,781.12,1
1708426648226260,641.54,14,online,electronics,5,781.12,0
1708426648226260,277.12,5,atm,grocery,2,781.12,0
1708426648226260,1301.02,11,atm,fuel,5,781.12,0
1708426648226260,657.68,8,atm,travel,6,781.12,0
1708426648226260,391.55,22,atm,electronics,2,781.12,0
1708426648226260,1016.13,13,online,fuel,5,781.12,0
1708426648226260,1323.21,19,online,electronics,5,781.12,0
1708426648226260,600.94,21,atm,electronics,4,781.12,0
1708426648226260,1352.03,19,pos,fuel,5,781.12,0
1708426648226260,612.36,17,pos,travel,5,781.12,0
1708426648226260,717.18,14,online,grocery,6,781.12,1
1708426648226260,1474.59,7,atm,grocery,2,781.12,0
1708426648226260,35.69,11,pos,travel,2,781.12,0
1708426648226260,647.62,5,online,grocery,4,781.12,0
1708426648226260,1146.49,14,online,fuel,5,781.12,1
1708426648226260,385.63,7,pos,grocery,2,781.12,0
1708426648226260,809.52,5,atm,fuel,3,781.12,0
6677016171246614,1278.1,6,online,travel,1,1375.5,0
6677016171246614,831.7,17,online,travel,5,1375.5,0
6677016171246614,496.32,20,online,travel,1,1375.5,0
6677016171246614,1896.29,19,pos,grocery,4,1375.5,0
6677016171246614,1031.25,3,online,electronics,3,1375.5,0
6677016171246614,1599.65,13,atm,fuel,1,1375.5,0
6677016171246614,1218.73,22,online,grocery,3,1375.5,0
6677016171246614,519.34,3,atm,fuel,1,1375.5,0
6677016171246614,3373.13,12,atm,fuel,6,1375.5,0
6677016171246614,2394.46,20,pos,fuel,5,1375.5,0
6677016171246614,1222.13,5,pos,travel,4,1375.5,0
6677016171246614,1040.53,17,online,fuel,1,1375.5,0
6677016171246614,1209.19,16,online,travel,6,1375.5,0
6677016171246614,1931.25,18,online,grocery,4,1375.5,0
6677016171246614,698.26,12,pos,fuel,3,1375.5,0
6677016171246614,1509.17,21,atm,fuel,5,1375.5,0
6677016171246614,1420.72,11,pos,electronics,4,1375.5,0
6677016171246614,1258.85,12,online,grocery,5,1375.5,0
6677016171246614,1524.13,8,atm,electronics,2,1375.5,0
6677016171246614,632.01,5,pos,fuel,1,1375.5,0
5355679230101351,591.09,1,online,grocery,1,374.87,0
5355679230101351,526.25,6,atm,travel,4,374.87,0
5355679230101351,265.56,13,pos,travel,3,374.87,0
5355679230101351,509.52,23,pos,travel,4,374.87,0
5355679230101351,304.92,2,online,travel,5,374.87,0
5355679230101351,323.37,11,atm,electronics,1,374.87,0
5355679230101351,369.49,21,pos,fuel,4,374.87,0
5355679230101351,429.49,5,pos,travel,1,374.87,0
5355679230101351,314.49,9,pos,grocery,1,374.87,0
5355679230101351,369.83,6,online,travel,1,374.87,0
5355679230101351,143.2,5,online,fuel,6,374.87,1
5355679230101351,413.51,14,atm,electronics,1,374.87,0
5355679230101351,282.23,8,online,fuel,3,374.87,0
5355679230101351,694.13,6,atm,travel,1,374.87,0
5355679230101351,17.88,16,atm,fuel,2,374.87,0
5355679230101351,486.83,10,pos,fuel,2,374.87,0
5355679230101351,357.51,19,atm,fuel,2,374.87,0
5355679230101351,444.33,11,atm,electronics,5,374.87,0
5355679230101351,94.63,22,online,fuel,3,374.87,0
5355679230101351,153.63,1,pos,grocery,6,374.87,0
2907381388218197,455.36,22,atm,grocery,5,435.17,0
2907381388218197,199.38,21,atm,grocery,3,435.17,0
2907381388218197,693.73,10,pos,electronics,3,435.17,0
2907381388218197,257.74,12,atm,grocery,6,435.17,0
2907381388218197,80.75,21,atm,fuel,4,435.17,0
2907381388218197,143.08,14,atm,electronics,3,435.17,0
2907381388218197,661.09,19,pos,fuel,5,435.17,0
2907381388218197,542.68,20,atm,electronics,6,435.17,0
2907381388218197,576.98,12,online,fuel,1,435.17,0
2907381388218197,650.44,3,atm,grocery,2,435.17,0
2907381388218197,532.56,15,pos,fuel,4,435.17,0
2907381388218197,551.26,11,atm,fuel,3,435.17,0
2907381388218197,252.33,17,online,electronics,2,435.17,0
2907381388218197,540.56,17,online,electronics,4,435.17,0
2907381388218197,439.53,23,pos,travel,5,435.17,0
2907381388218197,231.92,12,online,fuel,4,435.17,0
2907381388218197,545.85,0,pos,grocery,1,435.17,0
2907381388218197,510.21,13,online,grocery,5,435.17,0
2907381388218197,893.51,3,online,fuel,3,435.17,0
2907381388218197,385.86,7,atm,electronics,4,435.17,0
6188148280541126,440.36,19,online,grocery,4,1176.5,0
6188148280541126,733.49,8,atm,travel,4,1176.5,0
6188148280541126,1663.72,12,pos,travel,3,1176.5,0
6188148280541126,892.18,20,pos,grocery,2,1176.5,0
6188148280541126,652.37,3,atm,electronics,6,1176.5,0
6188148280541126,762.82,11,pos,electronics,5,1176.5,0
6188148280541126,1428.14,17,pos,electronics,5,1176.5,0
6188148280541126,265.47,23,pos,travel,5,1176.5,0
6188148280541126,673.59,10,atm,travel,4,1176.5,0
6188148280541126,945.83,14,atm,electronics,1,1176.5,0
6188148280541126,1136.84,9,atm,travel,6,1176.5,0
6188148280541126,1362.43,4,pos,electronics,2,1176.5,0
6188148280541126,1476.56,20,atm,electronics,4,1176.5,0
6188148280541126,2111.29,20,online,grocery,1,1176.5,0
6188148280541126,920.48,1,online,electronics,2,1176.5,0
6188148280541126,2203.17,21,pos,electronics,3,1176.5,0
6188148280541126,276.59,8,online,grocery,5,1176.5,0
6188148280541126,1733.16,23,pos,electronics,6,1176.5,0
6188148280541126,2174.66,18,pos,grocery,2,1176.5,0
6188148280541126,1262.82,6,online,electronics,5,1176.5,0
2614518253185186,1770.68,6,pos,fuel,5,1702.45,0
2614518253185186,1595.9,14,atm,fuel,6,1702.45,0
2614518253185186,2442.62,17,pos,fuel,3,1702.45,0
2614518253185186,1751.09,12,online,travel,1,1702.45,0
2614518253185186,1363.1,11,online,electronics,4,1702.45,0
2614518253185186,1344.98,14,atm,fuel,2,1702.45,0
2614518253185186,2826.8,22,atm,travel,3,1702.45,0
2614518253185186,1159.66,13,atm,travel,1,1702.45,0
2614518253185186,1537.44,8,atm,travel,6,1702.45,0
2614518253185186,2557.45,4,online,travel,4,1702.45,0
2614518253185186,2127.09,1,online,fuel,3,1702.45,0
2614518253185186,926.31,22,pos,grocery,2,1702.45,0
2614518253185186,2844.4,10,pos,travel,5,1702.45,0
2614518253185186,1398.17,9,online,travel,4,1702.45,0
2614518253185186,980.72,20,pos,grocery,2,1702.45,0
2614518253185186,2206.29,8,online,fuel,2,1702.45,0
2614518253185186,1723.21,2,pos,fuel,6,1702.45,0
2614518253185186,1344.37,2,atm,fuel,4,1702.45,0
2614518253185186,2053.91,9,online,fuel,1,1702.45,0
2614518253185186,1478.29,10,pos,grocery,5,1702.45,0
6597806316179110,719.7,10,atm,grocery,6,1464.01,0
6597806316179110,1074.63,22,pos,grocery,5,1464.01,0
6597806316179110,1033.43,18,online,fuel,5,1464.01,1
6597806316179110,435.15,8,online,travel,4,1464.01,0
6597806316179110,1319.93,12,atm,electronics,1,1464.01,0
6597806316179110,264.81,12,online,travel,2,1464.01,0
6597806316179110,523.83,6,online,fuel,2,1464.01,0
6597806316179110,2306.3,10,online,travel,1,1464.01,0
6597806316179110,554.33,8,online,travel,1,1464.01,0
6597806316179110,1871.02,16,pos,electronics,5,1464.01,0
6597806316179110,808.83,7,online,travel,1,1464.01,0
6597806316179110,1316.55,17,online,electronics,4,1464.01,0
6597806316179110,1896.12,1,atm,electronics,4,1464.01,0
6597806316179110,34.41,21,atm,electronics,5,1464.01,0
6597806316179110,1834.48,9,online,fuel,5,1464.01,0
6597806316179110,1702.21,4,online,grocery,5,1464.01,1
6597806316179110,1012.85,10,online,electronics,4,1464.01,0
6597806316179110,654.37,0,online,fuel,1,1464.01,0
6597806316179110,2005.94,15,pos,electronics,6,1464.01,0
6597806316179110,1372.95,0,pos,travel,4,1464.01,0
6635400125881624,349.66,13,online,fuel,3,1312.29,0
6635400125881624,1463.92,3,online,fuel,6,1312.29,0
6635400125881624,1188.51,19,pos,electronics,6,1312.29,0
6635400125881624,2150.22,20,pos,travel,6,1312.29,0
6635400125881624,1062.76,1,online,travel,6,1312.29,0
6635400125881624,1406.26,4,online,electronics,2,1312.29,0
6635400125881624,822.65,10,online,electronics,6,1312.29,0
6635400125881624,1619.77,17,atm,travel,6,1312.29,0
6635400125881624,1722.22,12,online,grocery,5,1312.29,0
6635400125881624,2050.59,1,online,electronics,5,1312.29,1
6635400125881624,1059.87,9,pos,travel,1,1312.29,0
6635400125881624,917.11,22,online,grocery,6,1312.29,0
6635400125881624,1688.27,21,atm,travel,4,1312.29,0
6635400125881624,897.05,9,online,fuel,6,1312.29,0
6635400125881624,530.45,2,atm,electronics,4,1312.29,0
6635400125881624,1547.73,15,online,grocery,2,1312.29,0
6635400125881624,2890.95,6,pos,electronics,6,1312.29,0
6635400125881624,1952.02,16,atm,fuel,5,1312.29,0
6635400125881624,1258.24,10,online,electronics,5,1312.29,1
6635400125881624,1156.44,20,pos,fuel,3,1312.29,0
3413552489460140,1788.8,0,atm,grocery,1,1874.68,0
3413552489460140,1234.26,16,atm,electronics,4,1874.68,0
3413552489460140,2074.87,7,pos,fuel,4,1874.68,0
3413552489460140,1983.27,10,pos,electronics,2,1874.68,0
3413552489460140,4431.24,18,pos,fuel,2,1874.68,0
3413552489460140,962.83,4,atm,grocery,1,1874.68,0
3413552489460140,2858.67,17,pos,travel,1,1874.68,0
3413552489460140,2236.23,23,online,travel,1,1874.68,0
3413552489460140,1637.7,23,online,fuel,5,1874.68,0
3413552489460140,1266.97,15,online,travel,4,1874.68,0
3413552489460140,3092.96,3,pos,travel,5,1874.68,0
3413552489460140,566.03,1,atm,electronics,6,1874.68,0
3413552489460140,2321.14,19,online,travel,5,1874.68,1
3413552489460140,1604.33,17,atm,travel,4,1874.68,0
3413552489460140,1384.54,12,online,grocery,5,1874.68,1
3413552489460140,1426.86,17,online,travel,3,1874.68,0
3413552489460140,2189.09,6,atm,fuel,4,1874.68,0
3413552489460140,1838.01,3,pos,grocery,3,1874.68,0
3413552489460140,1168.91,13,online,fuel,3,1874.68,0
3413552489460140,2925.27,9,atm,grocery,6,1874.68,0
8297805959571820,987.16,1,pos,travel,3,888.86,0
8297805959571820,1062.75,0,online,electronics,2,888.86,0
8297805959571820,1146.68,17,pos,travel,2,888.86,0
8297805959571820,1164.21,7,online,grocery,6,888.86,0
8297805959571820,901.2,8,atm,fuel,1,888.86,0
8297805959571820,896.56,13,atm,electronics,3,888.86,0
8297805959571820,663.54,7,pos,grocery,4,888.86,0
8297805959571820,661.09,21,pos,travel,2,888.86,0
8297805959571820,64.65,10,online,travel,2,888.86,0
8297805959571820,586.8,8,pos,fuel,3,888.86,0
8297805959571820,722.84,19,pos,electronics,5,888.86,0
8297805959571820,1493.88,23,atm,grocery,3,888.86,0
8297805959571820,917.26,16,pos,travel,5,888.86,0
8297805959571820,1199.47,4,pos,grocery,5,888.86,0
8297805959571820,743.15,15,online,grocery,2,888.86,0
8297805959571820,836.04,4,atm,travel,3,888.86,0
8297805959571820,1186.88,20,online,grocery,1,888.86,0
8297805959571820,519.8,17,atm,fuel,5,888.86,0
8297805959571820,914.7,4,online,travel,1,888.86,0
8297805959571820,1705.66,15,pos,electronics,4,888.86,0
6787897441763752,233.32,20,atm,travel,4,1651.22,0
6787897441763752,2497.04,19,pos,grocery,5,1651.22,0
6787897441763752,3038.89,11,pos,grocery,5,1651.22,0
6787897441763752,2008.68,7,online,electronics,5,1651.22,1
6787897441763752,880.31,10,pos,grocery,2,1651.22,0
6787897441763752,65.84,16,online,grocery,4,1651.22,0
6787897441763752,1589.36,19,online,fuel,6,1651.22,0
6787897441763752,3316.12,21,atm,fuel,5,1651.22,0
6787897441763752,652.82,22,online,travel,2,1651.22,0
6787897441763752,1617.38,11,online,fuel,5,1651.22,0
6787897441763752,1839.45,10,atm,fuel,5,1651.22,0
6787897441763752,1811.17,21,atm,electronics,6,1651.22,0
6787897441763752,1190.19,21,pos,fuel,1,1651.22,0
6787897441763752,3143.95,11,online,grocery,6,1651.22,0
6787897441763752,2523.85,23,pos,fuel,6,1651.22,0
6787897441763752,935.9,5,online,electronics,6,1651.22,0
6787897441763752,1870.97,19,online,grocery,1,1651.22,0
6787897441763752,1876.0,19,pos,fuel,6,1651.22,0
6787897441763752,943.72,17,atm,electronics,4,1651.22,0
6787897441763752,2202.67,20,pos,electronics,4,1651.22,0
4248381217430350,794.4,2,atm,travel,3,1174.64,0
4248381217430350,834.2,10,pos,travel,4,1174.64,0
4248381217430350,542.66,20,pos,fuel,2,1174.64,0
4248381217430350,1012.67,17,atm,travel,6,1174.64,0
4248381217430350,1771.59,17,pos,electronics,4,1174.64,0
4248381217430350,1197.68,17,online,fuel,4,1174.64,0
4248381217430350,636.6,12,pos,fuel,2,1174.64,0
4248381217430350,1031.0,17,pos,travel,2,1174.64,0
4248381217430350,1661.15,5,online,grocery,2,1174.64,0
4248381217430350,750.73,17,atm,grocery,1,1174.64,0
4248381217430350,1285.49,18,atm,travel,4,1174.64,0
4248381217430350,1621.27,7,atm,fuel,3,1174.64,0
4248381217430350,128.07,9,online,electronics,6,1174.64,0
4248381217430350,797.87,17,pos,grocery,5,1174.64,0
4248381217430350,632.46,10,atm,travel,6,1174.64,0
4248381217430350,1902.21,14,online,grocery,6,1174.64,0
4248381217430350,1225.05,4,online,grocery,1,1174.64,0
